# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.4 (Aug 2023); http://hmmer.org/
# Copyright (C) 2023 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  PF00847.hmm
# target sequence database:        protein.faa
# sequence reporting threshold:    E-value <= 1e-05
# domain reporting threshold:      E-value <= 1e-05
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       AP2  [M=54]
Accession:   PF00847.26
Description: AP2 domain
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence     Description
  == domain 1  score: 58.1 bits;  conditional E-value: 6.8e-18
           AP2  2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++rGVr ++ wgr++Ae ++ g  kk+r++lg+++t eeAara+++a+++ +g
  KAJ8627826.1 19 HYRGVRKRP-WGRYAAEIRDPG--KKSRVWLGTFDTaEEAARAYDAAAREFRG 68
                  8********.*******99956..79***********************9987 PP

>> KAJ8632114.1  hypothetical protein MRB53_025450 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   58.1   2.0     7e-18   1.9e-15       2      54 .]     174     225 ..     173     225 .. 0.93

  Alignments for each domain:
  == domain 1  score: 58.1 bits;  conditional E-value: 7e-18
           AP2   2 kirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlklegs 54 
                   ++rGVr+++ wg+++Ae ++ n  r+ +r++lg++ t  eAa+a+++a+++++gs
  KAJ8632114.1 174 HYRGVRQRP-WGKFAAEIRDpN--RRGSRVWLGTFETaIEAAKAYDRAAFQMRGS 225
                   8********.*******88855..688*************************995 PP

>> KAJ8619188.1  hypothetical protein MRB53_015374 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   58.1   1.3   6.8e-18   1.8e-15       2      53 ..     176     225 ..     175     226 .. 0.91

  Alignments for each domain:
  == domain 1  score: 58.1 bits;  conditional E-value: 6.8e-18
           AP2   2 kirGVrydkkwgrWvAe...wsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                    +rGVr++  wg+WvAe   +  ++   ++r +lg+++t eeAa+a+++a++kl+g
  KAJ8619188.1 176 LYRGVRQRH-WGKWVAEirlP--KN---RTRLWLGTFDTaEEAALAYDQAAYKLRG 225
                   59*******.*******7666..34...7*************************98 PP

>> KAJ8626452.1  hypothetical protein MRB53_019759 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   58.5   0.2   5.1e-18   1.4e-15       1      53 [.     107     157 ..     107     158 .. 0.94

  Alignments for each domain:
  == domain 1  score: 58.5 bits;  conditional E-value: 5.1e-18
           AP2   1 pkirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   p+++GVr++   g+Wv+e +e n+   k+r++lg++ t e+Aara++ a+++l+g
  KAJ8626452.1 107 PVYKGVRRRN-GGKWVCEVREpNK---KSRIWLGTFPTpEMAARAHDVAAMALRG 157
                   79********.*******999665...9*************************98 PP

>> KAJ8650146.1  hypothetical protein MRB53_003169 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   58.5   0.3   5.3e-18   1.4e-15       1      53 [.      59     109 ..      59     110 .. 0.94

  Alignments for each domain:
  == domain 1  score: 58.5 bits;  conditional E-value: 5.3e-18
           AP2   1 pkirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   p+++GVr++   g+Wv+e +e n+   k+r++lg++ t e+Aara++ a+++l+g
  KAJ8650146.1  59 PVYKGVRQRN-GGKWVCEVREpNK---KSRIWLGTFPTaEMAARAHDVAAMALRG 109
                   79********.*******999665...9*************************98 PP

>> KAJ8648246.1  hypothetical protein MRB53_001269 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   58.0   5.5   7.2e-18   1.9e-15       2      53 ..      11      61 ..      10      62 .. 0.94

  Alignments for each domain:
  == domain 1  score: 58.0 bits;  conditional E-value: 7.2e-18
           AP2  2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++rGVr+++ wg+++Ae +++  r+ +r++lg+++t eeAara+++a+++++g
  KAJ8648246.1 11 RYRGVRRRP-WGKFAAEIRDSA-RQGARVWLGTFNTaEEAARAYDRAAYAMRG 61
                  79*******.*******99854.778*************************98 PP

>> KAJ8650148.1  hypothetical protein MRB53_003171 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.5   0.2   1.1e-17   2.9e-15       2      53 ..      29      78 ..      28      79 .. 0.93

  Alignments for each domain:
  == domain 1  score: 57.5 bits;  conditional E-value: 1.1e-17
           AP2  2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++ GVr+++ +grWvAe +++   ++ r +lg+++t eeAara++ea+++l+g
  KAJ8650148.1 29 RFVGVRQRP-SGRWVAEIKDSS--QHLRLWLGTFDTpEEAARAYDEAARALRG 78
                  689******.9******99854..79*************************98 PP

>> KAJ8650010.1  hypothetical protein MRB53_003033 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.1   0.6   1.5e-17   3.9e-15       3      53 ..      84     132 ..      82     133 .. 0.92

  Alignments for each domain:
  == domain 1  score: 57.1 bits;  conditional E-value: 1.5e-17
           AP2   3 irGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   +rGVr++  wg+Wv+e +e   rkk+r++lg++ t e+Aara++ a+l++ g
  KAJ8650010.1  84 YRGVRRRN-WGKWVSEIRE--PRKKSRIWLGTFPTpEMAARAHDVAALTIKG 132
                   9*******.*******876..3579***********************9987 PP

>> KAJ8625173.1  hypothetical protein MRB53_033703 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.4   4.9   1.1e-17   3.1e-15       2      53 ..     130     179 ..     129     180 .. 0.90

  Alignments for each domain:
  == domain 1  score: 57.4 bits;  conditional E-value: 1.1e-17
           AP2   2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   k+rGVr+++ wg+W+Ae ++   r+ +r++lg+++t eeAara+++a+   +g
  KAJ8625173.1 130 KYRGVRQRP-WGKWAAEIRDP--RRAARVWLGTFDTaEEAARAYDKAAIDFRG 179
                   8********.*******8762..568**********************98776 PP

>> KAJ8634023.1  hypothetical protein MRB53_027359 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.2   2.3   1.4e-17   3.6e-15       2      53 ..     112     161 ..     111     162 .. 0.92

  Alignments for each domain:
  == domain 1  score: 57.2 bits;  conditional E-value: 1.4e-17
           AP2   2 kirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   ++rGVr+++ wg+W++e ++ n+    +r++lg+++t eeAa+a++ea+l+  g
  KAJ8634023.1 112 RYRGVRQRP-WGKWASEIRDpNK---AARVWLGTFDTaEEAALAYDEAALRFKG 161
                   7********.*******999664...8**********************99876 PP

>> KAJ8626474.1  hypothetical protein MRB53_019781 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.9   0.3     8e-18   2.2e-15       1      53 [.      63     113 ..      63     114 .. 0.93

  Alignments for each domain:
  == domain 1  score: 57.9 bits;  conditional E-value: 8e-18
           AP2   1 pkirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   p++rGVr++    rWv+e +e   rkk+r++lg++ t e+Aara++ a+++l+g
  KAJ8626474.1  63 PVYRGVRRRN-GDRWVCEVRE--PRKKSRIWLGTFPTpEMAARAHDVAAMALRG 113
                   79********.*******866..3579*************************98 PP

>> KAJ8638676.1  hypothetical protein MRB53_012943 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.8   0.3   8.6e-18   2.3e-15       1      53 [.       9      59 ..       9      60 .. 0.92

  Alignments for each domain:
  == domain 1  score: 57.8 bits;  conditional E-value: 8.6e-18
           AP2  1 pkirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  p++rGVr +  wg+Wv+e +e   rkk+r++lg++ t e+Aara++ a+l++ g
  KAJ8638676.1  9 PVYRGVRMRS-WGKWVSEIRE--PRKKSRIWLGTFPTaEMAARAHDVAALSIKG 59
                  79********.*******876..3579***********************9988 PP

>> KAJ8650863.1  hypothetical protein MRB53_003886 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.7   2.3   1.9e-17   5.1e-15       2      53 ..      67     116 ..      66     117 .. 0.92

  Alignments for each domain:
  == domain 1  score: 56.7 bits;  conditional E-value: 1.9e-17
           AP2   2 kirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   ++rGVr++  wg+WvAe +e n   + +r +lg++ t  eAa+a++ea+++++g
  KAJ8650863.1  67 NYRGVRQRT-WGKWVAEIREpN---RGRRLWLGTFETaMEAALAYDEAAKAMYG 116
                   7********.*******99974...46*************************98 PP

>> KAJ8623729.1  hypothetical protein MRB53_032259 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.0   1.0   1.5e-17   4.1e-15       2      53 ..      91     141 ..      90     142 .. 0.92

  Alignments for each domain:
  == domain 1  score: 57.0 bits;  conditional E-value: 1.5e-17
           AP2   2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   ++rGVr+++ wg+++Ae +++  r+ +r++lg++++ e Aa+a+++a++++ g
  KAJ8623729.1  91 CYRGVRRRP-WGKYAAEIRDS-TRHGTRVWLGTFDSaEAAALAYDQAAFAIHG 141
                   79*******.*******9885.4888************************987 PP

>> KAJ8626472.1  hypothetical protein MRB53_019779 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   57.7   0.2   9.3e-18   2.5e-15       1      53 [.      67     117 ..      67     118 .. 0.94

  Alignments for each domain:
  == domain 1  score: 57.7 bits;  conditional E-value: 9.3e-18
           AP2   1 pkirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   p++rGVr++    rWv+e +e g  kk+r++lg++ t e+Aara++ a+++l+g
  KAJ8626472.1  67 PVYRGVRRRN-GDRWVCEVREPG--KKSRIWLGTFPTpEMAARAHDVAAMALRG 117
                   79********.*******99956..79*************************98 PP

>> KAJ8642659.1  hypothetical protein MRB53_004407 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   32.6   5.2   6.6e-10   1.8e-07       3      53 ..     272     326 ..     270     327 .. 0.84
   2 !   27.4   0.2   2.7e-08   7.2e-06       6      53 ..     357     403 ..     354     404 .. 0.86

  Alignments for each domain:
  == domain 1  score: 32.6 bits;  conditional E-value: 6.6e-10
           AP2   3 irGVrydkkwgrWvAe.wsengkrkk..krfslgkygt.eeAaraAiearlkleg 53 
                   +rGV++++++gr++A+ w ++++r    +  + g y+  e+Aara+++a+lk++g
  KAJ8642659.1 272 YRGVTRHRWTGRYEAHlWDNSCRREGqtRKGRQGGYDKeEKAARAYDLAALKYWG 326
                   9****************977554444666666777******************99 PP

  == domain 2  score: 27.4 bits;  conditional E-value: 2.7e-08
           AP2   6 VrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                    r++   grW A+    ++ + k  +lg++ t eeAa+a++ a+ k +g
  KAJ8642659.1 357 LRRHHQHGRWQARIG--RVAGNKDLYLGTFSTqEEAAEAYDIAAIKFRG 403
                   689999*******73..33335************************998 PP

>> KAJ8647128.1  hypothetical protein MRB53_000151 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.9   1.7   1.6e-17   4.4e-15       2      53 ..     123     172 ..     122     173 .. 0.91

  Alignments for each domain:
  == domain 1  score: 56.9 bits;  conditional E-value: 1.6e-17
           AP2   2 kirGVrydkkwgrWvAe...wsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                    +rGVr++  wgrWvAe   ++      ++r +lg+++t eeAa+a+++a++kl+g
  KAJ8647128.1 123 LYRGVRQRH-WGRWVAEirlPK-----SRTRLWLGTFDTaEEAALAYDRAAYKLRG 172
                   59*******.*******77763.....369************************98 PP

>> KAJ8641470.1  hypothetical protein MRB53_018164 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.9   0.2   1.7e-17   4.5e-15       1      53 [.      51     101 ..      51     102 .. 0.94

  Alignments for each domain:
  == domain 1  score: 56.9 bits;  conditional E-value: 1.7e-17
           AP2   1 pkirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   p++rGVr++   ++Wv+e +e n+   k+r++lg++ + e+Aara++ a+l+l+g
  KAJ8641470.1  51 PVYRGVRRRN-NNKWVCEVREpNK---KSRIWLGTFQSpEMAARAYDVAALALRG 101
                   79********.7******999665...9*************************98 PP

>> KAJ8634875.1  hypothetical protein MRB53_009142 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.7   4.8   1.9e-17   5.2e-15       2      53 ..     104     153 ..     103     154 .. 0.93

  Alignments for each domain:
  == domain 1  score: 56.7 bits;  conditional E-value: 1.9e-17
           AP2   2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   ++rGVr ++ wgrW Ae +++   +++r +lg+++t eeAara++ a+++l+g
  KAJ8634875.1 104 NYRGVRKRP-WGRWSAEIRDR--IGRCRHWLGTFDTaEEAARAYDSAARRLRG 153
                   69*******.*******9874..579*************************98 PP

>> KAJ8626446.1  hypothetical protein MRB53_019753 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.5   0.3   2.2e-17     6e-15       2      53 ..      23      72 ..      22      73 .. 0.93

  Alignments for each domain:
  == domain 1  score: 56.5 bits;  conditional E-value: 2.2e-17
           AP2  2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++ GVr+++ +grWvAe +++   ++ r +lg++++ eeAara++ea+++l+g
  KAJ8626446.1 23 RFVGVRQRP-SGRWVAEIKDSS--QRVRLWLGTFDSpEEAARAYDEAARALRG 72
                  689******.9******99854..69*************************98 PP

>> KAJ8616420.1  hypothetical protein MRB53_035792 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.6   2.5   2.1e-17   5.6e-15       2      53 ..      98     148 ..      97     149 .. 0.93

  Alignments for each domain:
  == domain 1  score: 56.6 bits;  conditional E-value: 2.1e-17
           AP2   2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   ++rGVr ++ wg+++Ae +++  r+ +r++lg+++t eeAa+a+++a+++++g
  KAJ8616420.1  98 HYRGVRCRP-WGKFAAEIRDS-TRHGARVWLGTFNTaEEAAMAYDKAAFSMRG 148
                   8********.*******9885.4888*************************98 PP

>> KAJ8615102.1  hypothetical protein MRB53_034474 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.1   2.3   2.8e-17   7.6e-15       2      53 ..      33      82 ..      32      83 .. 0.92

  Alignments for each domain:
  == domain 1  score: 56.1 bits;  conditional E-value: 2.8e-17
           AP2  2 kirGVrydkkwgrWvAe....wsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++rGVr ++ wgr++Ae    w      kk+r +lg+++t eeAara++ea+++l+g
  KAJ8615102.1 33 HFRGVRKRP-WGRFAAEirdpW------KKTRKWLGTFDTaEEAARAYDEAARNLRG 82
                  79*******.*******77766......489************************98 PP

>> KAJ8625725.1  hypothetical protein MRB53_034255 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.4   1.7   2.4e-17   6.3e-15       2      53 ..     150     199 ..     149     200 .. 0.91

  Alignments for each domain:
  == domain 1  score: 56.4 bits;  conditional E-value: 2.4e-17
           AP2   2 kirGVrydkkwgrWvAe...wsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                    +rGVr++  wg+WvAe   +  ++   ++r +lg+++t eeAa+a+++a++kl+g
  KAJ8625725.1 150 LYRGVRQRH-WGKWVAEirlP--KN---RTRLWLGTFDTaEEAALAYDKAAYKLRG 199
                   59*******.*******7666..34...7*************************98 PP

>> KAJ8626386.1  hypothetical protein MRB53_019693 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.1   2.3   2.9e-17   7.8e-15       2      53 ..      35      84 ..      34      85 .. 0.92

  Alignments for each domain:
  == domain 1  score: 56.1 bits;  conditional E-value: 2.9e-17
           AP2  2 kirGVrydkkwgrWvAe....wsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++rGVr ++ wgr++Ae    w      kk+r +lg+++t eeAara++ea+++l+g
  KAJ8626386.1 35 HFRGVRKRP-WGRFAAEirdpW------KKTRKWLGTFDTaEEAARAYDEAARNLRG 84
                  79*******.*******77766......489************************98 PP

>> KAJ8632742.1  hypothetical protein MRB53_026078 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.2   2.3   2.7e-17   7.2e-15       2      53 ..      31      80 ..      30      81 .. 0.92

  Alignments for each domain:
  == domain 1  score: 56.2 bits;  conditional E-value: 2.7e-17
           AP2  2 kirGVrydkkwgrWvAe....wsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++rGVr ++ wgr++Ae    w      kk+r +lg+++t eeAara++ea+++l+g
  KAJ8632742.1 31 HFRGVRKRP-WGRFAAEirdpW------KKTRKWLGTFDTaEEAARAYDEAARNLRG 80
                  79*******.*******77766......489************************98 PP

>> KAJ8616255.1  hypothetical protein MRB53_035627 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   55.8   1.8   3.5e-17   9.4e-15       2      53 ..     117     166 ..     116     167 .. 0.92

  Alignments for each domain:
  == domain 1  score: 55.8 bits;  conditional E-value: 3.5e-17
           AP2   2 kirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   k+rGVr+++ wgrW+Ae ++ +   ++ r++lg+++t eeAa+ ++ a+ +l+g
  KAJ8616255.1 117 KFRGVRQRP-WGRWAAEIRDpS---RRVRVWLGTFDTaEEAAKVYDSAAIRLRG 166
                   89*******.*******87743...69*************************98 PP

>> KAJ8636979.1  hypothetical protein MRB53_011246 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.1   2.9     3e-17     8e-15       2      53 ..     131     180 ..     130     181 .. 0.92

  Alignments for each domain:
  == domain 1  score: 56.1 bits;  conditional E-value: 3e-17
           AP2   2 kirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   ++rGVr+++ wg+W+Ae ++ n+    +r++lg+++t e Aa+a+++a+l+  g
  KAJ8636979.1 131 HYRGVRQRP-WGKWAAEIRDpNK---AARVWLGTFDTaEGAAMAYDRAALRFKG 180
                   8********.*******999664...8**********************98765 PP

>> KAJ8626476.1  hypothetical protein MRB53_019783 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.7   0.1   1.9e-17     5e-15       1      53 [.      62     112 ..      62     113 .. 0.94

  Alignments for each domain:
  == domain 1  score: 56.7 bits;  conditional E-value: 1.9e-17
           AP2   1 pkirGVrydkkwgrWvAewse.ngkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   p+++GVr++    +Wv+e +e n+   k+r++lg++ t e+Aara++ a+++l+g
  KAJ8626476.1  62 PVYKGVRRRN-GDKWVCEVREpNK---KSRIWLGTFPTpEMAARAHDVAAMALRG 112
                   79********.*******999665...9*************************98 PP

>> KAJ8645181.1  hypothetical protein MRB53_006929 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   55.9   2.3   3.4e-17   9.1e-15       2      53 ..      21      70 ..      20      71 .. 0.92

  Alignments for each domain:
  == domain 1  score: 55.9 bits;  conditional E-value: 3.4e-17
           AP2  2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                   +rGVr++  wg+WvAe +e   +k++r +lg + t eeAa+a++ea+++l+g
  KAJ8645181.1 21 DYRGVRQRT-WGKWVAEIREP--KKRTRLWLGSFATaEEAAMAYDEAARRLYG 70
                  79*******.*******8773..479***********************9998 PP

>> KAJ8650399.1  hypothetical protein MRB53_003422 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   56.0   2.3   3.1e-17   8.4e-15       2      53 ..      31      80 ..      30      81 .. 0.92

  Alignments for each domain:
  == domain 1  score: 56.0 bits;  conditional E-value: 3.1e-17
           AP2  2 kirGVrydkkwgrWvAe....wsengkrkkkrfslgkygt.eeAaraAiearlkleg 53
                  ++rGVr ++ wgr++Ae    w      kk+r +lg+++t eeAara++ea+++l+g
  KAJ8650399.1 31 HFRGVRKRP-WGRFAAEirdpW------KKTRKWLGTFDTaEEAARAYDEAARNLRG 80
                  79*******.*******77766......489************************98 PP

>> KAJ8648151.1  hypothetical protein MRB53_001174 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   55.5   5.3   4.6e-17   1.2e-14       2      53 ..     114     163 ..     113     164 .. 0.92

  Alignments for each domain:
  == domain 1  score: 55.5 bits;  conditional E-value: 4.6e-17
           AP2   2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   k+rGVr+++ wg+W+Ae ++   rk +r++lg++ t e+Aara+++a+ + +g
  KAJ8648151.1 114 KYRGVRQRP-WGKWAAEIRDP--RKAARVWLGTFETaEDAARAYDRAAIEFRG 163
                   8********.*******8762..568***********************9998 PP

>> KAJ8632112.1  hypothetical protein MRB53_025448 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   55.7   1.8     4e-17   1.1e-14       2      54 .]     139     190 ..     138     190 .. 0.91

  Alignments for each domain:
  == domain 1  score: 55.7 bits;  conditional E-value: 4e-17
           AP2   2 kirGVrydkkwgrWvAe...wsengkrkkkrfslgkygt.eeAaraAiearlklegs 54 
                   ++rGVr+++ wg+++Ae   + +ng    +r++lg++ t e+Aa a+++a+++++gs
  KAJ8632112.1 139 HYRGVRRRP-WGKFAAEirdPAKNG----ARVWLGTFETaEDAAIAYDQAAFRMRGS 190
                   8********.*******55555588....*************************995 PP

>> KAJ8642992.1  hypothetical protein MRB53_004740 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   55.6   1.5   4.1e-17   1.1e-14       2      53 ..      86     136 ..      85     137 .. 0.92

  Alignments for each domain:
  == domain 1  score: 55.6 bits;  conditional E-value: 4.1e-17
           AP2   2 kirGVrydkkwgrWvAewsengkrkkkrfslgkygt.eeAaraAiearlkleg 53 
                   ++rGVr+++ wg+++Ae +++  r+  r++lg++++ e Aa+a+++a+++++g
  KAJ8642992.1  86 CYRGVRRRP-WGKFAAEIRDS-TRQGIRVWLGTFDSaEAAALAYDQAAFSMRG 136
                   79*******.*******9884.3777*************************98 PP

>> KAJ8630742.1  hypothetical protein MRB53_024065 [Persea americana]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
